timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-02-10 18:20,1166,1.3,,,,-0.2,,-0.62,1.0,,,,0.8,0.28,-3.04,-6.19,-7.14,-6.46,,-4.38,-2.19,0.5
2022-02-10 18:20,1164,2.8,2,0.0,0,3,2000,-1.37,0.0,,3.3,225.0,0.82,,,,,,,,,
2022-02-10 18:21,308,,1,0.0,0,3.9,2000,-1.2,0.0,,1.4,180.0,0.82,4,3.23,1.9,1.84,1.98,,2.48,3.25,3.93
2022-02-10 18:22,6551,3.5,4.1,0.0,0,3.6,2000,-0.51,0.0,,,225.0,0.82,,,,,,,,,
2022-02-10 18:20,1208,3.2,2.4,0.0,0,3.6,2000,0.09,1.0,,5.4,0.0,0.81,3.17,2.32,1.38,0.91,1.11,,1.38,2.01,2.64
2022-02-10 18:20,1181,3.6,3.1,0.0,0,,2000,0.48,0.0,,5.1,225.0,0.82,4,3.6,2.2,1.9,1.9,,2.3,2.9,3.7
2022-02-10 18:25,310,,1.3,0.0,0,4.4,2000,-1.1,0.0,,2.6,225.0,0.82,,,,,,,,,
2022-02-10 18:24,1206,3.4,3.3,5.0,0,3.5,2000,1.12,1.0,,7.5,225.0,0.81,3.36,3.48,2.48,2.2,2.42,,2.89,3.45,4.02
2022-02-10 18:20,1183,3.2,2.4,,,3.2,,0.26,,,4.4,225.0,,3.59,3.1,1.6,1.01,0.79,,0.15,1.65,2.85
2022-02-10 18:21,363,3.3,4,0.0,0,3.2,2000,0.4,0.0,,4.8,225.0,0.82,3.73,3.21,2.63,2.36,3.02,,3.44,3.46,4.13
2022-02-10 18:21,361,,4.6,0.0,0,,2000,0.3,0.0,,5.4,270.0,0.82,3.35,3.22,2.32,2.18,2.24,,2.41,2.92,3.43
2022-02-10 18:21,362,3.3,3,0.0,0,3.5,2000,-0.1,0.0,,4,270.0,0.82,,,,,,,,,
2022-02-10 18:20,1185,,4,0.0,0,3.3,2000,1.2,0.0,,8.7,225.0,0.82,3.3,3.3,2.1,1.8,1.8,,2.1,2.5,3.1
2022-02-10 18:20,1209,2.5,4.9,1.0,0,2.7,2000,1.48,1.0,,7.4,270.0,0.81,3.15,2.94,1.97,1.86,2.05,,2.38,2.85,3.33
2022-02-10 18:20,1201,2.8,4.5,1.0,0,2.8,2000,1.63,0.0,,7,270.0,0.82,3.19,3.02,2,1.77,2.3,,2.67,3.2,3.82
2022-02-10 18:21,367,3,4,,,3.4,,1.8,0.0,,5.3,225.0,0.82,3.44,2.93,2.11,1.91,2.43,,2.82,3.17,3.92
2022-02-10 18:20,1204,3.9,4.7,,,3.7,2000,2.41,0.0,,8.4,225.0,0.82,,,,,,,,,
2022-02-10 18:20,1187,3.8,5.2,0.0,0,,2000,3.8,0.0,,9.1,315.0,0.82,3.3,3.1,3,3.3,3.7,,4.1,4.6,5.3
2022-02-10 18:20,1101,2.7,2.4,0.0,0,2.1,2000,-1.1,1.0,,4.3,225.0,0.81,,,,,,,,,
2022-02-10 18:20,1132,2.6,2.2,0.0,0,872.3,2000,-0.5,1.0,,4.5,225.0,0.81,3.37,3.27,2.13,2.13,2.35,,2.62,3.19,3.79
2022-02-10 18:20,1134,2.2,1.5,0.0,0,2.2,2000,-0.22,1.0,,3.6,225.0,0.81,2.95,1.83,1.5,1.42,1.73,,2.19,2.67,3.1
2022-02-10 18:20,1135,2.8,2,0.0,0,2.5,2000,-1.01,0.0,,4.2,180.0,0.82,3.26,2.89,1.47,0.7,0.77,,1.74,2.03,2.36
2022-02-10 18:21,306,2.8,4.7,0.0,0,2.6,2000,-2.5,0.0,,5.9,225.0,0.82,3.05,2.85,1.5,1.13,1.8,,1.94,2.67,3.11
2022-02-10 18:21,3821,2.6,5.6,0.0,0,3.3,2000,0.01,1.0,,,270.0,0.82,,,,,,,,,
2022-02-10 18:20,1168,3,,0.0,0,,2000,-0.46,0.0,,,,0.82,3.65,3,1.13,0.81,0.88,,1.29,1.66,2.57
2022-02-10 18:20,1211,2.2,1.2,,,-0.8,2000,-2.7,1.0,,3.7,225.0,0.81,,,,,,,,,
2022-02-10 18:21,2481,2.6,2.2,0.0,0,1.8,2000,-1.07,1.0,,2.2,225.0,0.81,,,,,,,,,
2022-02-10 18:21,4001,2.1,1.2,0.0,0,1.7,2000,-1.04,1.0,,1.3,225.0,0.81,,,,,,,,,
2022-02-10 18:20,1042,1.5,0.8,0.0,0,,2000,-1.91,1.0,,1.6,180.0,0.81,3.67,3.31,1.59,1.25,1.17,,1.4,1.75,2.06
2022-02-10 18:20,1063,3.6,0.3,0.0,0,2.9,2000,2.11,1.0,,0.9,225.0,0.81,,,2.48,,1.22,,3.17,3.81,
2022-02-10 18:24,1262,4.3,,,,,,-0.47,0.0,,,,0.81,,,,,,,,,
2022-02-10 18:25,413,3.3,3,0.0,0,4.3,2000,0.9,0.0,,3.6,225.0,0.82,,,,,,,,,
2022-02-10 18:22,412,3.7,3.5,0.0,0.01,3.9,2000,0.4,1.0,,5,225.0,0.81,,,,,,,,,
2022-02-10 18:24,1071,4.7,3.3,,,,,1.02,0.0,,7.7,225.0,0.82,4.96,4.46,3.08,2.76,2.79,,3.3,3.8,4.3
2022-02-10 18:24,1004,3.8,1.9,,,4.6,,0.5,0.0,,3.8,180.0,0.82,3.38,3.04,2.52,2.52,2.42,,2.72,3.15,3.84
2022-02-10 18:20,1241,2.6,2.1,0.0,0,2.5,2000,-0.62,0.0,,2.6,225.0,0.82,,,,,,,,,
2022-02-10 18:21,406,3,0.6,,,2.5,,-0.8,1.0,,0.9,180.0,0.82,2.94,2.72,1.4,0.9,1,,1.77,2.23,2.5
2022-02-10 18:20,1125,2.3,5,0.0,0,0.6,2000,-2.04,1.0,,8.6,225.0,0.81,1.35,1.25,-0.22,-0.3,0.48,,1.15,1.9,2.57
2022-02-10 18:20,1061,3.9,2.3,5.0,0,3.8,2000,1.61,1.0,,4,270.0,0.79,,,,,,,,,
2022-02-10 18:25,411,2.9,1.2,0.0,0,2.9,2000,-0.5,0.0,,2.2,225.0,0.82,,,,,,,,,
2022-02-10 18:24,1143,2.7,2.3,,,2.8,,1.83,0.0,,4.1,270.0,0.82,3.13,3.19,2.54,2.46,2.53,,3.15,3.78,4.38
2022-02-10 18:21,410,3.3,2,,,3.8,,0.2,1.0,,3.4,225.0,0.81,,,,,,,,,
2022-02-10 18:21,401,2.5,3.7,0.0,0,1.4,2000,-1,1.0,,4.1,270.0,0.82,,,,,,,,,
2022-02-10 18:20,1001,2.5,5.1,0.0,0,1.4,2000,-0.6,1.0,,7.3,225.0,0.81,,,,,,,,,
2022-02-10 18:20,125,2.3,0.7,,,0.8,,-0.19,0.0,,1,180.0,0.82,,,,,,,,,
2022-02-10 18:25,402,2,16.9,0.0,0,1.5,2000,-1,1.0,,18.3,225.0,0.82,2.87,2.72,1.67,1.63,2,,2.32,3.45,3.85
2022-02-10 18:20,1129,2.7,3.1,0.0,0,,2000,-0.92,0.0,,6.1,225.0,0.82,2.53,2.03,1.43,1.6,1.69,,2.26,3.32,3.67
2022-02-10 18:20,1006,2.6,1.7,0.0,0,2.2,2000,-0.5,0.0,,4.4,270.0,0.82,,,,,,,,,
2022-02-10 18:21,2561,2.1,2.4,0.0,0.72,2.1,2000,-0.09,2.0,,2.9,225.0,0.78,,,,,,,,,
2022-02-10 18:21,2902,2,3.7,0.0,0,2.3,2000,0.55,2.0,,4,315.0,0.72,,,,,,,,,
2022-02-10 18:22,414,4,1.5,0.0,0,1.6,2000,0.6,2.0,,2.3,225.0,0.76,1.75,0.9,-0.44,-0.45,0,,0.74,1.41,2.18
2022-02-10 18:20,1066,2.7,4,0.0,0,2.4,2000,0.76,1.0,,7.6,270.0,0.81,2.84,2.48,,0.98,1.83,,2.84,3.82,4.71
2022-02-10 18:22,415,2.9,4.4,0.0,0,3,2000,1.2,1.0,,6.3,225.0,0.81,2.67,2.43,1.35,1.45,1.97,,2.34,3.25,3.54
2022-02-10 18:21,383,3.7,3.9,0.0,0,3.6,2000,1.3,1.0,,6.2,225.0,0.82,3.13,2.7,2.16,2.22,2.85,,3.31,3.57,4.35
2022-02-10 18:20,1008,3.5,3.8,0.0,0,2.2,2000,0.03,0.0,,6.6,225.0,0.82,,,,,,,,,
2022-02-10 18:20,1214,3.1,4,0.0,0,2.4,2000,-0.71,0.0,,7,180.0,0.82,1.31,-2.3,-3.18,-6.54,-6.48,,,-3.43,-0.72
2022-02-10 18:21,316,2.4,3.3,0.0,0.03,1.2,2000,-0.4,0.0,,4,225.0,0.82,,,,,,,,,
2022-02-10 18:20,1012,2.9,2.9,0.0,0,3.4,2000,0.3,0.0,,5.9,225.0,0.82,36.65,11.68,25.96,,23,,26.29,-3.55,
2022-02-10 18:21,318,2,0.5,0.0,0,1.8,2000,0,0.0,,1,225.0,0.82,,,,,,,,,
2022-02-10 18:20,1901,2.6,5.9,0.0,0,2.5,2000,0.22,0.0,,6.3,180.0,0.82,,,,,,,,,
2022-02-10 18:20,1189,2.9,3.9,,,,2000,1.27,0.0,,6.5,225.0,0.82,,,,,,,,,
2022-02-10 18:21,390,3.6,2.9,,,3.3,,1.3,0.0,,4.3,225.0,0.82,,,,,,,,,
2022-02-10 18:20,1015,4.3,3.6,0.0,0,3.3,2000,2,1.0,,7.4,225.0,0.81,3.64,3.27,2.45,2.39,2.89,,3.42,4.14,4.77
2022-02-10 18:21,382,3.4,5.3,0.0,0,3.5,2000,2.5,1.0,,6.3,225.0,0.82,,,,,,,,,
2022-02-10 18:23,981,3.7,2.5,0.0,0,3,2000,2.67,1.0,,6.1,225.0,0.81,,,,,,,,,
2022-02-10 18:22,5690,3,,,,3.6,,-0.4,0.0,,,,0.82,,,,,,,,,
2022-02-10 18:21,384,,3.7,0.0,0,0.7,2000,-1.6,0.0,,4.3,225.0,0.81,,,,,,,,,
2022-02-10 18:21,2582,1.9,,,,,,-1.7,1.0,,,,0.81,,,,,,,,,
2022-02-10 18:20,1074,2,1,0.0,0,0.9,2000,-1.78,1.0,,2.4,225.0,0.81,2.37,1.89,0.26,0.16,0.68,,1.17,2.03,2.65
2022-02-10 18:21,2903,1.9,0.9,0.0,0,1.1,2000,-1.7,1.0,,1,135.0,0.81,2.69,2.32,1.33,1.16,1.27,,1.63,2.23,2.96
2022-02-10 18:21,386,2.2,0.9,0.0,0,2.5,2000,-2.1,0.0,,1.1,135.0,0.82,,,,,,,,,
2022-02-10 18:21,2501,0.6,0.5,0.0,0,1.4,2000,-0.97,1.0,,0.5,225.0,0.81,,,,,,,,,
2022-02-10 18:20,1163,1.9,2.2,0.0,0,1.3,2000,-0.19,1.0,,3.7,180.0,0.81,2.1,2.1,1,0.6,0.6,,1.2,1.8,2.5
2022-02-10 18:21,403,4.2,3.8,1.0,0.06,3.6,2000,-0.3,0.0,,4.8,315.0,0.82,,,,,,,,,
2022-02-10 18:22,5210,3,3.8,0.0,0,2.9,2000,-1.18,0.0,,6.2,225.0,0.82,,,,,,,,,
2022-02-10 18:21,4021,2.7,0.9,,,2.9,,-1.01,0.0,,1,180.0,0.82,,,,,,,,,
2022-02-10 18:20,1104,0.1,0.3,0.0,0,-2.1,2000,-1.19,1.0,,0.7,315.0,0.8,0.4,0.2,-0.6,-0.8,-0.2,,0.5,1.3,2.1
2022-02-10 18:20,1401,0,0.3,0.0,0,-0.5,2000,-2.1,1.0,,0.4,315.0,0.8,,,,,,,,,
