timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-02-07 22:50,1166,1,,,,-1.5,,-1.89,2.0,,,,0.79,-1.77,-5.06,-6.88,-7.47,-6.51,,-4.3,-2.11,0.53
2022-02-07 22:50,1164,1.2,2.9,0.0,0,1.1,2000,-2.03,0.0,,6.3,270.0,0.82,,,,,,,,,
2022-02-07 22:51,308,,2.9,0.0,0,0.6,2000,-2.1,1.0,,3.8,270.0,0.82,0.96,0.91,0.94,1.06,1.42,,2.24,3.22,4
2022-02-07 22:52,6551,1.2,5.2,0.0,,,2000,-1.53,0.0,,,270.0,0.82,,,,,,,,,
2022-02-07 22:50,1208,1.3,3.3,0.0,0,0.8,2000,-1.94,0.0,,7,315.0,0.82,0.6,0.57,0.44,0.28,0.67,,1.16,1.95,2.67
2022-02-07 22:50,1181,1.7,3.8,0.0,0,,2000,-1.72,0.0,,8.1,270.0,0.82,1.3,1.5,1.1,1,1.3,,2,2.8,3.7
2022-02-07 22:53,310,,3.3,0.0,0,1.6,2000,-3.2,0.0,,4.4,270.0,0.82,,,,,,,,,
2022-02-07 23:00,1206,1.3,3.9,0.0,0,0.1,2000,-1.6,0.0,,6.2,270.0,0.82,0.72,1.91,1.6,1.48,2.01,,2.67,3.42,4.05
2022-02-07 22:50,1183,1.5,3.9,,,0.9,,-1.74,,,6.4,270.0,,1.15,1.24,0.6,0.34,0.54,,0.1,1.61,2.98
2022-02-07 22:51,363,1.2,3.9,0.0,0,0.8,2000,-1.8,1.0,,4.6,225.0,0.82,1.29,1.31,1.61,1.55,2.57,,3.22,3.36,4.13
2022-02-07 22:51,361,,3.4,0.0,0,,2000,-2.2,1.0,,3.9,270.0,0.82,1.05,1.46,1.45,1.5,1.75,,2.12,2.79,3.4
2022-02-07 22:51,362,1.7,1.6,0.0,0,0.9,2000,-3,1.0,,2,315.0,0.82,,,,,,,,,
2022-02-07 22:50,1185,,3.5,0.0,0,0.4,2000,-0.8,1.0,,5.4,270.0,0.81,1.2,1.6,1.3,1.1,1.3,,1.8,2.3,3.1
2022-02-07 22:50,1209,0.3,2.4,0.0,0,0.1,2000,-0.99,1.0,,4.1,315.0,0.81,0.66,1.2,1.25,1.42,1.71,,2.22,2.78,3.33
2022-02-07 22:50,1201,0.1,2.4,0.0,0,-0.4,2000,-0.75,1.0,,3.3,270.0,0.81,0.76,1.55,1.39,1.29,2.02,,2.5,3.15,3.85
2022-02-07 22:51,367,0.8,4.5,,,0.5,,-1.6,0.0,,5.8,270.0,0.82,1.09,1.82,1.77,1.57,2.2,,2.67,3.1,3.93
2022-02-07 22:50,1204,2.1,2.4,,,0.6,2000,-1.68,0.0,,5.2,315.0,0.82,,,,,,,,,
2022-02-07 22:50,1187,2.5,4.9,0.0,0,,2000,-1.12,0.0,,8.7,0.0,0.82,2.3,2.7,2.8,3.1,3.5,,3.9,4.6,5.4
2022-02-07 22:50,1101,0.6,3.1,0.0,0,-0.4,2000,-1.95,2.0,,5.3,315.0,0.77,,,,,,,,,
